video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,26,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,565.07,253.68,644.13,395.04,79.05999999999995,141.36,xml_geometry_csv_action
BootPass_49,26,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.8,538.09,600.79,689.09,81.99000000000001,151.0,xml_geometry_csv_action
BootPass_49,26,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.52,376.25,1098.76,493.85,73.24000000000001,117.60000000000002,xml_geometry_csv_action
BootPass_49,27,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,739.56,425.24,855.97,506.33,116.41000000000008,81.08999999999997,xml_geometry_csv_action
BootPass_49,27,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,626.86,606.71,730.48,774.04,103.62,167.32999999999993,xml_geometry_csv_action
BootPass_49,27,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1588.4,286.08,1648.29,444.87,59.88999999999987,158.79000000000002,xml_geometry_csv_action
BootPass_49,27,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1039.83,466.51,1114.89,609.08,75.06000000000017,142.57000000000005,xml_geometry_csv_action
BootPass_49,27,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,120.74,438.05,198.44,582.0,77.7,143.95,xml_geometry_csv_action
BootPass_49,27,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1142.5,142.99,1211.34,289.16,68.83999999999992,146.17000000000002,xml_geometry_csv_action
BootPass_49,27,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1381.7,638.83,1447.77,812.37,66.06999999999994,173.53999999999996,xml_geometry_csv_action
BootPass_49,27,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,639.01,445.65,726.31,550.25,87.29999999999995,104.60000000000002,xml_geometry_csv_action
BootPass_49,27,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.33,513.86,661.39,637.64,79.05999999999995,123.77999999999997,xml_geometry_csv_action
BootPass_49,27,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,752.36,494.13,869.15,590.13,116.78999999999996,96.0,xml_geometry_csv_action
BootPass_49,27,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,593.63,477.72,681.61,584.76,87.98000000000002,107.03999999999996,xml_geometry_csv_action
BootPass_49,27,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,543.66,376.4,638.62,467.12,94.96000000000004,90.72000000000003,xml_geometry_csv_action
BootPass_49,27,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,424.75,329.17,500.16,482.07,75.41000000000003,152.89999999999998,xml_geometry_csv_action
BootPass_49,27,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,574.79,424.79,646.05,518.41,71.25999999999999,93.61999999999995,xml_geometry_csv_action
BootPass_49,27,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,583.79,413.47,666.09,474.69,82.30000000000007,61.21999999999997,xml_geometry_csv_action
BootPass_49,27,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1650.65,484.27,1728.91,644.81,78.25999999999999,160.53999999999996,xml_geometry_csv_action
BootPass_49,27,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.1,322.71,820.12,432.18,90.01999999999998,109.47000000000003,xml_geometry_csv_action
BootPass_49,27,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,764.87,547.55,878.26,655.16,113.38999999999999,107.61000000000001,xml_geometry_csv_action
BootPass_49,27,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,900.45,567.54,981.75,720.79,81.29999999999995,153.25,xml_geometry_csv_action
BootPass_49,27,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,563.98,253.69,643.27,394.98,79.28999999999996,141.29000000000002,xml_geometry_csv_action
BootPass_49,27,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,517.78,538.15,599.73,688.81,81.95000000000005,150.65999999999997,xml_geometry_csv_action
BootPass_49,27,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1024.83,376.11,1097.77,493.39,72.94000000000005,117.27999999999997,xml_geometry_csv_action
BootPass_49,28,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.1,424.97,857.52,505.86,117.41999999999996,80.88999999999999,xml_geometry_csv_action
BootPass_49,28,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,627.32,606.36,731.39,773.78,104.06999999999994,167.41999999999996,xml_geometry_csv_action
BootPass_49,28,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1590.59,285.65,1651.09,444.93,60.5,159.28000000000003,xml_geometry_csv_action
BootPass_49,28,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.44,466.12,1115.48,608.93,75.03999999999996,142.80999999999995,xml_geometry_csv_action
BootPass_49,28,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,121.01,437.82,198.89,581.54,77.87999999999998,143.71999999999997,xml_geometry_csv_action
BootPass_49,28,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1142.68,142.23,1211.04,288.78,68.3599999999999,146.54999999999998,xml_geometry_csv_action
BootPass_49,28,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1383.48,638.75,1451.02,811.74,67.53999999999996,172.99,xml_geometry_csv_action
BootPass_49,28,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,639.76,445.63,726.83,549.88,87.07000000000005,104.25,xml_geometry_csv_action
BootPass_49,28,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.8,513.37,661.85,637.19,79.05000000000007,123.82000000000005,xml_geometry_csv_action
BootPass_49,28,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,752.8,493.78,869.46,588.02,116.66000000000008,94.24000000000001,xml_geometry_csv_action
BootPass_49,28,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.04,477.45,681.9,584.35,87.86000000000001,106.90000000000003,xml_geometry_csv_action
BootPass_49,28,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.21,376.41,639.03,466.35,94.81999999999994,89.94,xml_geometry_csv_action
BootPass_49,28,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.37,329.01,500.58,481.78,75.20999999999998,152.76999999999998,xml_geometry_csv_action
BootPass_49,28,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.13,424.59,646.07,518.25,70.94000000000005,93.66000000000003,xml_geometry_csv_action
BootPass_49,28,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,584.41,413.32,666.49,474.27,82.08000000000004,60.94999999999999,xml_geometry_csv_action
BootPass_49,28,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1651.87,485.41,1728.76,644.33,76.8900000000001,158.92000000000002,xml_geometry_csv_action
BootPass_49,28,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.1,322.69,820.45,431.9,90.35000000000002,109.20999999999998,xml_geometry_csv_action
BootPass_49,28,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.21,547.34,878.77,654.88,113.55999999999995,107.53999999999996,xml_geometry_csv_action
BootPass_49,28,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,900.7,567.57,981.95,720.56,81.25,152.9899999999999,xml_geometry_csv_action
BootPass_49,28,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.55,253.49,643.95,394.71,79.40000000000009,141.21999999999997,xml_geometry_csv_action
BootPass_49,28,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.33,537.95,600.18,688.58,81.84999999999991,150.63,xml_geometry_csv_action
BootPass_49,28,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.46,375.97,1098.3,493.2,72.83999999999992,117.22999999999996,xml_geometry_csv_action
BootPass_49,29,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.4,424.87,858.59,505.63,118.19000000000005,80.75999999999999,xml_geometry_csv_action
BootPass_49,29,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,627.45,606.41,731.54,773.86,104.08999999999992,167.45000000000005,xml_geometry_csv_action
BootPass_49,29,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1592.14,285.46,1653.44,445.11,61.299999999999955,159.65000000000003,xml_geometry_csv_action
BootPass_49,29,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1040.91,466.0,1115.75,608.91,74.83999999999992,142.90999999999997,xml_geometry_csv_action
BootPass_49,29,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,121.29,437.67,199.17,581.31,77.87999999999998,143.63999999999993,xml_geometry_csv_action
BootPass_49,29,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1142.65,141.97,1210.83,288.56,68.17999999999984,146.59,xml_geometry_csv_action
BootPass_49,29,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1385.81,638.94,1454.2,811.74,68.3900000000001,172.79999999999995,xml_geometry_csv_action
BootPass_49,29,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.19,445.73,727.22,549.86,87.02999999999997,104.13,xml_geometry_csv_action
BootPass_49,29,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,582.93,513.11,662.22,637.26,79.29000000000008,124.14999999999998,xml_geometry_csv_action
BootPass_49,29,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,752.89,493.65,869.53,588.22,116.63999999999999,94.57000000000005,xml_geometry_csv_action
BootPass_49,29,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.24,477.38,681.94,584.27,87.70000000000005,106.88999999999999,xml_geometry_csv_action
BootPass_49,29,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.26,376.27,638.95,466.59,94.69000000000005,90.32,xml_geometry_csv_action
BootPass_49,29,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.66,328.73,500.87,481.66,75.20999999999998,152.93,xml_geometry_csv_action
BootPass_49,29,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.27,424.55,646.69,518.12,71.42000000000007,93.57,xml_geometry_csv_action
BootPass_49,29,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,584.58,413.34,667.19,474.66,82.61000000000001,61.32000000000005,xml_geometry_csv_action
BootPass_49,29,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1652.99,486.87,1729.4,644.63,76.41000000000008,157.76,xml_geometry_csv_action
BootPass_49,29,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.06,322.72,820.55,431.57,90.49000000000001,108.84999999999997,xml_geometry_csv_action
BootPass_49,29,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.59,547.46,878.95,654.86,113.36000000000001,107.39999999999998,xml_geometry_csv_action
BootPass_49,29,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,900.79,567.77,981.91,720.55,81.12,152.77999999999997,xml_geometry_csv_action
BootPass_49,29,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.78,253.19,644.23,394.54,79.45000000000005,141.35000000000002,xml_geometry_csv_action
BootPass_49,29,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.6,537.96,600.34,688.72,81.74000000000001,150.76,xml_geometry_csv_action
BootPass_49,29,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1025.86,375.93,1098.49,493.32,72.63000000000011,117.38999999999999,xml_geometry_csv_action
BootPass_49,30,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,740.53,424.97,859.25,505.68,118.72000000000003,80.70999999999998,xml_geometry_csv_action
BootPass_49,30,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,627.88,606.56,731.72,774.06,103.84000000000003,167.5,xml_geometry_csv_action
BootPass_49,30,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1593.4,285.31,1655.14,444.92,61.74000000000001,159.61,xml_geometry_csv_action
BootPass_49,30,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.17,465.9,1115.85,609.12,74.67999999999984,143.22000000000003,xml_geometry_csv_action
BootPass_49,30,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,121.63,437.73,199.48,581.5,77.85,143.76999999999998,xml_geometry_csv_action
BootPass_49,30,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1141.87,142.06,1210.18,288.07,68.31000000000017,146.01,xml_geometry_csv_action
BootPass_49,30,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1387.34,639.68,1457.16,811.8,69.82000000000016,172.12,xml_geometry_csv_action
BootPass_49,30,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,640.45,445.96,727.43,550.08,86.9799999999999,104.12000000000006,xml_geometry_csv_action
BootPass_49,30,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.15,513.11,662.46,637.2,79.31000000000006,124.09000000000003,xml_geometry_csv_action
BootPass_49,30,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.0,493.7,869.57,588.54,116.57000000000005,94.83999999999997,xml_geometry_csv_action
BootPass_49,30,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.45,477.56,682.02,584.39,87.56999999999994,106.82999999999998,xml_geometry_csv_action
BootPass_49,30,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.47,376.38,639.13,466.71,94.65999999999997,90.32999999999998,xml_geometry_csv_action
BootPass_49,30,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.72,328.92,501.12,481.67,75.39999999999998,152.75,xml_geometry_csv_action
BootPass_49,30,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.26,425.06,646.84,517.33,71.58000000000004,92.27000000000004,xml_geometry_csv_action
BootPass_49,30,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,584.82,413.58,667.63,474.97,82.80999999999995,61.39000000000004,xml_geometry_csv_action
BootPass_49,30,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1653.84,488.1,1730.01,644.77,76.17000000000007,156.66999999999996,xml_geometry_csv_action
BootPass_49,30,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.06,322.93,820.54,431.8,90.48000000000002,108.87,xml_geometry_csv_action
BootPass_49,30,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,765.74,547.58,879.16,655.08,113.41999999999996,107.5,xml_geometry_csv_action
BootPass_49,30,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,900.94,568.22,982.11,720.93,81.16999999999996,152.70999999999992,xml_geometry_csv_action
BootPass_49,30,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.79,253.25,644.24,394.82,79.45000000000005,141.57,xml_geometry_csv_action
BootPass_49,30,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,518.83,537.92,600.81,689.03,81.9799999999999,151.11,xml_geometry_csv_action
BootPass_49,30,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.04,375.86,1098.76,493.25,72.72000000000003,117.38999999999999,xml_geometry_csv_action
BootPass_49,31,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,741.52,425.09,859.79,505.62,118.26999999999998,80.53000000000003,xml_geometry_csv_action
BootPass_49,31,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.6,606.53,732.04,774.24,103.43999999999994,167.71000000000004,xml_geometry_csv_action
BootPass_49,31,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1595.54,285.03,1657.59,444.29,62.049999999999955,159.26000000000005,xml_geometry_csv_action
BootPass_49,31,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1042.04,466.0,1116.5,609.23,74.46000000000004,143.23000000000002,xml_geometry_csv_action
BootPass_49,31,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.13,437.68,199.82,581.57,77.69,143.89000000000004,xml_geometry_csv_action
BootPass_49,31,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1141.49,141.63,1209.55,287.63,68.05999999999995,146.0,xml_geometry_csv_action
BootPass_49,31,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1389.31,640.71,1460.34,811.86,71.02999999999997,171.14999999999998,xml_geometry_csv_action
BootPass_49,31,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.24,445.9,727.8,550.05,86.55999999999995,104.14999999999998,xml_geometry_csv_action
BootPass_49,31,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.82,512.9,662.89,636.96,79.06999999999994,124.06000000000006,xml_geometry_csv_action
BootPass_49,31,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.74,493.54,870.27,590.59,116.52999999999997,97.05000000000001,xml_geometry_csv_action
BootPass_49,31,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,595.08,477.91,683.14,584.31,88.05999999999995,106.39999999999992,xml_geometry_csv_action
BootPass_49,31,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.6,376.31,639.56,466.77,94.95999999999992,90.45999999999998,xml_geometry_csv_action
BootPass_49,31,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,426.16,328.94,501.77,481.68,75.60999999999996,152.74,xml_geometry_csv_action
BootPass_49,31,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.78,425.41,647.44,516.94,71.66000000000008,91.53000000000003,xml_geometry_csv_action
BootPass_49,31,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,585.36,413.62,668.54,475.19,83.17999999999995,61.56999999999999,xml_geometry_csv_action
BootPass_49,31,3,3,Position_Unknown,Team_Unknown,Action_PreSnap,1654.35,489.37,1730.87,644.78,76.51999999999998,155.40999999999997,xml_geometry_csv_action
BootPass_49,31,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,730.27,323.05,821.06,431.74,90.78999999999996,108.69,xml_geometry_csv_action
BootPass_49,31,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,766.32,547.58,879.4,655.02,113.07999999999993,107.43999999999994,xml_geometry_csv_action
BootPass_49,31,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,901.08,568.47,982.5,721.04,81.41999999999996,152.56999999999994,xml_geometry_csv_action
BootPass_49,31,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,564.95,253.11,644.59,394.97,79.63999999999999,141.86,xml_geometry_csv_action
BootPass_49,31,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,519.5,537.91,601.36,689.01,81.86000000000001,151.10000000000002,xml_geometry_csv_action
BootPass_49,31,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,1026.73,375.61,1099.23,493.13,72.5,117.51999999999998,xml_geometry_csv_action
BootPass_49,32,0,0,Position_Unknown,Team_Unknown,Action_PreSnap,741.66,425.0,859.58,505.77,117.92000000000007,80.76999999999998,xml_geometry_csv_action
BootPass_49,32,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,628.6,606.5,731.99,774.18,103.38999999999999,167.67999999999995,xml_geometry_csv_action
BootPass_49,32,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1596.03,284.74,1657.99,444.36,61.960000000000036,159.62,xml_geometry_csv_action
BootPass_49,32,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1041.96,466.51,1116.41,609.41,74.45000000000005,142.89999999999998,xml_geometry_csv_action
BootPass_49,32,12,12,Position_Unknown,Team_Unknown,Action_PreSnap,122.37,437.84,199.5,581.84,77.13,144.00000000000006,xml_geometry_csv_action
BootPass_49,32,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1140.21,141.45,1208.78,287.75,68.56999999999994,146.3,xml_geometry_csv_action
BootPass_49,32,14,14,Position_Unknown,Team_Unknown,Action_PreSnap,1391.04,641.81,1465.08,811.59,74.03999999999996,169.7800000000001,xml_geometry_csv_action
BootPass_49,32,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,641.13,445.94,727.8,550.24,86.66999999999996,104.30000000000001,xml_geometry_csv_action
BootPass_49,32,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,583.75,512.94,662.75,636.75,79.0,123.80999999999995,xml_geometry_csv_action
BootPass_49,32,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,753.71,493.66,869.92,590.37,116.20999999999992,96.70999999999998,xml_geometry_csv_action
BootPass_49,32,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,594.9,477.95,682.96,584.4,88.06000000000006,106.44999999999999,xml_geometry_csv_action
BootPass_49,32,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,544.45,376.35,639.39,466.78,94.93999999999994,90.42999999999995,xml_geometry_csv_action
BootPass_49,32,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,425.97,328.84,501.74,481.84,75.76999999999998,153.0,xml_geometry_csv_action
BootPass_49,32,20,20,Position_Unknown,Team_Unknown,Action_PreSnap,575.6,425.78,647.05,517.58,71.44999999999993,91.80000000000007,xml_geometry_csv_action
